,266,164,31,122,36,114,41,86,150,74,420,39,24,126,10,85,240,54,62,82,75,516,78,133,58,107,92,68,13,875,98,27,14,72,17,23,6,8,106,83
11,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12,0.48,0.4859,0.5,0.5,0.5,0.4783,0.5,0.5,0.5,0.5,0.5,0.4412,0.5684,0.4559,0.5,0.5758,0.5,0.5,0.5122,0.5,0.5,0.3438,0.5,0.5,0.4538,0.5714,0.5,0.5,0.5,0.3895,0.575,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3871,0.5
13,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7188,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.64,0.5,0.5,0.5,0.5,0.5106,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16,0.56,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3889,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5926,0.5,0.5,0.5455,0.5,0.5,0.5,0.5,0.4902,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
17,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18,0.5,0.5556,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5897,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20,0.5,0.5143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5312,0.4878,0.4545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.44,0.5,0.5,0.5,0.5,0.4186,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21,0.4741,0.5,0.5,0.4872,0.5,0.4741,0.5632,0.598,0.5,0.5,0.5,0.4771,0.558,0.482,0.5238,0.52,0.5513,0.3939,0.5227,0.4031,0.5,0.4304,0.4902,0.5,0.4964,0.3889,0.5,0.4826,0.5143,0.5267,0.4074,0.5581,0.5,0.5,0.5,0.5952,0.5,0.3772,0.4792,0.5
22,0.45,0.5068,0.5,0.5294,0.5,0.5595,0.5429,0.3548,0.5,0.5,0.5,0.4466,0.513,0.5052,0.5,0.4722,0.5,0.5,0.6364,0.4706,0.5,0.425,0.5111,0.5,0.5185,0.4878,0.5,0.3429,0.5,0.4928,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.575,0.3696,0.5
23,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.3902,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24,0.4815,0.4897,0.5,0.5152,0.5,0.4333,0.4918,0.5238,0.5,0.5,0.5,0.4444,0.5,0.4742,0.5,0.6627,0.5,0.4681,0.4754,0.4,0.5,0.5429,0.569,0.5,0.549,0.5143,0.5,0.4928,0.5,0.5,0.5417,0.5,0.5,0.5,0.5,0.6429,0.5,0.5,0.5526,0.5
25,0.3958,0.5667,0.5,0.5185,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5556,0.5161,0.5357,0.5,0.5,0.5,0.5,0.5,0.36,0.5,0.4054,0.5,0.5,0.5797,0.5,0.5,0.6,0.5,0.5104,0.5938,0.5,0.5,0.5,0.5,0.5,0.5,0.3929,0.5,0.5
26,0.6216,0.4865,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4828,0.5,0.5,0.5,0.5,0.507,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5273,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28,0.5,0.7353,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.44,0.5,0.5,0.5,0.5,0.4865,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29,0.5,0.5614,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4848,0.3214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5106,0.5,0.5,0.5,0.5,0.5965,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30,0.3289,0.449,0.5,0.4545,0.5,0.5,0.3438,0.4423,0.5,0.5,0.5,0.4386,0.3714,0.4524,0.5,0.5,0.5,0.4286,0.4444,0.4528,0.5,0.3387,0.4444,0.5,0.4308,0.4872,0.5,0.4727,0.5,0.4783,0.4118,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.3846,0.5
31,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.64,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35,0.5,0.5556,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5938,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38,0.5294,0.5918,0.5,0.5,0.5,0.3448,0.5385,0.5,0.5,0.5,0.5,0.4146,0.5349,0.5,0.5,0.5,0.5,0.5,0.4815,0.5,0.5,0.5,0.5,0.5,0.4853,0.5,0.5,0.5,0.5,0.5135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39,0.5147,0.4875,0.5,0.5439,0.5,0.5,0.5122,0.5319,0.5,0.5,0.5,0.5,0.5556,0.4845,0.5,0.5455,0.5,0.5,0.6984,0.4667,0.5,0.5373,0.6032,0.5,0.5687,0.48,0.5,0.4881,0.2812,0.5097,0.58,0.5,0.5,0.5,0.5,0.5,0.5,0.6154,0.6512,0.5
40,0.5185,0.5,0.5,0.5,0.5,0.5714,0.5,0.5,0.5,0.5,0.5,0.5082,0.56,0.4545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333,0.5,0.5,0.4359,0.5,0.5,0.5,0.5,0.4095,0.3421,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41,0.3929,0.5185,0.5,0.5,0.5,0.4706,0.5,0.5,0.5,0.5,0.5,0.4878,0.5082,0.5278,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4872,0.6111,0.5,0.5446,0.5,0.5,0.4,0.5,0.5109,0.5714,0.5,0.5,0.5,0.5,0.5,0.5,0.439,0.5,0.5
42,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43,0.4062,0.6139,0.5,0.5,0.5,0.3725,0.6071,0.5172,0.5,0.5,0.5,0.4699,0.4583,0.4789,0.5,0.5,0.5,0.5,0.5909,0.4483,0.5,0.4222,0.5745,0.5,0.488,0.5,0.5,0.3902,0.5,0.4839,0.5238,0.5,0.5,0.5,0.5,0.5,0.5,0.5946,0.48,0.5
44,0.54,0.4,0.5,0.5,0.5,0.2955,0.4688,0.5,0.5,0.5,0.5,0.3768,0.3803,0.4286,0.5,0.5,0.5,0.5,0.6207,0.4,0.5,0.4634,0.4815,0.5,0.55,0.5,0.5,0.3061,0.5,0.4967,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3226,0.5,0.5
45,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5152,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51,0.4462,0.5645,0.5,0.4,0.5,0.5319,0.6,0.5,0.5,0.5,0.5,0.5,0.5625,0.5714,0.5,0.4,0.5,0.5,0.2778,0.5,0.5,0.4082,0.5,0.5,0.5484,0.5,0.5,0.4444,0.5,0.4851,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6452,0.5,0.5
53,0.4756,0.5402,0.5,0.575,0.5,0.5122,0.5758,0.56,0.5,0.5,0.5,0.4725,0.5397,0.3214,0.5,0.5,0.5,0.5,0.4688,0.4857,0.5,0.3538,0.5882,0.5,0.4711,0.6,0.5,0.4,0.5,0.4444,0.5588,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54,0.5,0.5128,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5319,0.3953,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.4194,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55,0.439,0.5682,0.5,0.5,0.5,0.52,0.5,0.5667,0.5,0.5,0.5,0.42,0.4211,0.6154,0.5,0.5,0.5,0.5,0.5,0.4815,0.5,0.5,0.48,0.5,0.4932,0.5,0.5,0.5172,0.5,0.3913,0.5667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56,0.5854,0.4706,0.5,0.5,0.5,0.56,0.5,0.4062,0.5,0.5,0.5,0.3409,0.4681,0.48,0.5,0.5,0.5,0.5,0.5,0.4231,0.5,0.6562,0.5,0.5,0.3898,0.5,0.5,0.5152,0.5,0.4865,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57,0.3594,0.5139,0.5,0.4516,0.5,0.5167,0.4082,0.3714,0.5,0.5,0.5,0.4507,0.5733,0.3043,0.5,0.4375,0.5,0.5,0.4062,0.5455,0.5,0.5254,0.4324,0.5,0.5089,0.3704,0.5,0.4186,0.5,0.4508,0.4146,0.5,0.5,0.5,0.5,0.5,0.5,0.5349,0.5,0.5
58,0.4935,0.5016,0.5,0.541,0.5,0.5333,0.4554,0.3443,0.4412,0.2593,0.5,0.4313,0.451,0.5102,0.5,0.4925,0.4318,0.5806,0.4854,0.4118,0.5,0.5179,0.5536,0.4623,0.5,0.5652,0.5,0.5385,0.36,0.4895,0.3953,0.5,0.5,0.5,0.5,0.48,0.5,0.5538,0.4917,0.5
59,0.507,0.4878,0.5,0.5,0.5,0.5,0.5,0.4815,0.5,0.5,0.5,0.5821,0.5366,0.5,0.5,0.5,0.5,0.5,0.64,0.5625,0.5,0.4048,0.5,0.5,0.5902,0.5,0.5,0.641,0.5,0.5676,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60,0.45,0.4892,0.5,0.5,0.5,0.6164,0.3617,0.589,0.5,0.5,0.5,0.3831,0.44,0.5,0.5,0.4286,0.3659,0.5,0.5,0.3263,0.5,0.424,0.3971,0.5,0.4199,0.5484,0.5,0.5567,0.5,0.4605,0.4921,0.5,0.5,0.5,0.5,0.5926,0.5,0.4107,0.6809,0.5
61,0.4828,0.538,0.5,0.5,0.5,0.5312,0.4167,0.5,0.5,0.5,0.5,0.4127,0.4512,0.4767,0.5,0.6429,0.5,0.5,0.5161,0.5,0.5,0.4688,0.52,0.5,0.5446,0.5,0.5,0.5312,0.5,0.5769,0.4634,0.5,0.5,0.5,0.5,0.5,0.5,0.4062,0.525,0.5
62,0.3409,0.3455,0.5,0.5,0.5,0.3171,0.5,0.3548,0.5,0.5,0.5,0.3016,0.5246,0.4176,0.5,0.5,0.5,0.6,0.5,0.5484,0.5,0.4231,0.3929,0.5,0.5146,0.5,0.5,0.5,0.5,0.4091,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
63,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
64,0.466,0.4925,0.5,0.5368,0.5,0.5605,0.3663,0.5505,0.5862,0.5897,0.5,0.5058,0.5203,0.4695,0.3793,0.44,0.4627,0.6226,0.4865,0.4493,0.5,0.4833,0.6275,0.6,0.4989,0.5616,0.5,0.4841,0.5102,0.4785,0.4375,0.5,0.5,0.5,0.5,0.5,0.5714,0.5166,0.5217,0.5
67,0.5,0.4483,0.5,0.5,0.5,0.5,0.5,0.4688,0.5,0.5,0.5,0.4412,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3438,0.5,0.4857,0.5,0.5,0.375,0.5,0.5,0.5,0.5,0.5417,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
68,0.5301,0.4717,0.5,0.5,0.5,0.5769,0.6,0.5938,0.5,0.5,0.5,0.5119,0.5072,0.5902,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5571,0.4483,0.5,0.4615,0.5,0.5,0.5,0.5,0.5448,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4524,0.5,0.5
69,0.5476,0.5429,0.5,0.5,0.5,0.3721,0.5,0.5,0.5,0.5,0.5,0.5,0.549,0.4773,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.375,0.5,0.5333,0.5,0.5,0.4516,0.5,0.4692,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4516,0.5,0.5
72,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
74,0.5,0.6296,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7407,0.5,0.5,0.5,0.5,0.4167,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
76,0.5046,0.5091,0.5,0.5577,0.5,0.4537,0.4783,0.48,0.5,0.5429,0.5,0.4663,0.5489,0.451,0.5,0.5479,0.4667,0.4857,0.5309,0.3667,0.5,0.4649,0.52,0.4722,0.5205,0.5085,0.5,0.5,0.5,0.5357,0.5824,0.5,0.5,0.5,0.5,0.5,0.5,0.4507,0.4615,0.5
77,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
78,0.5094,0.48,0.5,0.5,0.5,0.6552,0.3889,0.5,0.5,0.5,0.5,0.3968,0.431,0.5526,0.5,0.5,0.5,0.5,0.6071,0.4706,0.5,0.5714,0.5,0.5,0.4464,0.5,0.5,0.5517,0.5,0.5398,0.3077,0.5,0.5,0.5,0.5,0.5,0.5,0.5106,0.5,0.5
79,0.527,0.4643,0.5,0.4074,0.5,0.5122,0.5,0.5862,0.5,0.5,0.5,0.4247,0.5616,0.5106,0.5,0.5,0.5,0.5,0.6296,0.4783,0.5,0.5306,0.5294,0.5,0.5444,0.5,0.5,0.3793,0.5,0.5224,0.4062,0.5,0.5,0.5,0.5,0.5,0.5,0.5111,0.5385,0.5
80,0.4519,0.564,0.5,0.4423,0.5,0.4831,0.4426,0.4386,0.5,0.4375,0.5,0.4415,0.4671,0.521,0.5,0.5306,0.4286,0.4848,0.589,0.4,0.5,0.5556,0.4857,0.5,0.476,0.4706,0.5,0.5631,0.5278,0.4688,0.5161,0.5,0.5,0.5,0.5,0.32,0.5,0.4776,0.4426,0.5
81,0.5106,0.5103,0.56,0.562,0.5,0.4254,0.4375,0.4574,0.5,0.5614,0.5,0.4665,0.4787,0.4813,0.4783,0.4907,0.4928,0.5,0.5182,0.4522,0.5,0.4907,0.5097,0.5333,0.5424,0.5111,0.3571,0.5215,0.4384,0.4969,0.515,0.5102,0.5,0.5,0.5,0.5385,0.6389,0.5355,0.5038,0.5
82,0.5507,0.625,0.5,0.6,0.5,0.5556,0.5,0.625,0.5,0.5,0.5,0.5333,0.6,0.5,0.5,0.5,0.5,0.5,0.4516,0.5,0.5,0.6122,0.5294,0.5,0.5882,0.5,0.5,0.48,0.5,0.5,0.5357,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
83,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
84,0.4706,0.5063,0.5,0.6129,0.5,0.4634,0.5625,0.7143,0.5,0.5,0.5,0.4918,0.514,0.5593,0.5,0.6286,0.5,0.5,0.5349,0.5,0.5,0.4706,0.5532,0.5,0.5284,0.5,0.5,0.4643,0.52,0.5087,0.5556,0.5,0.5,0.5,0.5,0.5,0.5,0.4706,0.5893,0.5
85,0.5366,0.4324,0.5,0.4,0.5,0.6207,0.5,0.5,0.5,0.5,0.5,0.4545,0.3373,0.4483,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.68,0.5,0.5,0.5075,0.5,0.5,0.5,0.5,0.4697,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
86,0.4898,0.3488,0.5,0.5484,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4681,0.4762,0.5,0.5,0.5,0.5,0.5,0.6452,0.375,0.5,0.5143,0.5,0.5,0.6557,0.5,0.5,0.4062,0.5,0.3878,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5
89,0.4949,0.5298,0.5,0.5897,0.5,0.5,0.4821,0.5278,0.5,0.3226,0.5,0.4065,0.549,0.4649,0.5,0.413,0.5,0.3824,0.5862,0.6415,0.5,0.49,0.5439,0.5,0.5495,0.6,0.5,0.5823,0.56,0.5173,0.5641,0.5,0.5,0.5,0.5,0.5,0.5,0.4426,0.434,0.5
90,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
91,0.4,0.5312,0.5,0.5714,0.5,0.566,0.3548,0.5172,0.5,0.5,0.5,0.4096,0.4127,0.48,0.5,0.4194,0.5,0.5,0.3514,0.5161,0.5,0.44,0.4706,0.5,0.4017,0.5,0.5,0.4359,0.5,0.5104,0.4545,0.5,0.5,0.5,0.5,0.5,0.5,0.3947,0.4444,0.5
92,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
