114,-1.0,0.5366,-1.0,-1.0,-1.0,0.6279,-1.0,-1.0,-1.0,0.4074,0.6552,0.48,0.5098,-1.0,-1.0,0.4688,0.541,0.4508,0.54,0.434,0.3617,-1.0,-1.0,-1.0,0.4359,-1.0,-1.0,-1.0,0.5233
115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
117,0.4667,0.4576,-1.0,-1.0,-1.0,0.5319,-1.0,-1.0,0.4872,0.5638,0.5625,0.5185,0.5263,-1.0,-1.0,0.4239,0.5517,0.3915,0.4426,0.5402,0.4237,-1.0,-1.0,-1.0,0.575,0.4528,0.3929,-1.0,0.4912
119,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5366
120,-1.0,0.4839,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6889,-1.0,-1.0,-1.0,-1.0,-1.0,0.4167,0.5882,0.5339,-1.0,0.7143,0.4444,-1.0,-1.0,-1.0,0.5714,0.375,0.3929,-1.0,0.4808
121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
122,-1.0,0.3871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.5,0.5349,0.6786,0.4286,0.5385,-1.0,-1.0,-1.0,0.4138,-1.0,-1.0,-1.0,0.6667
126,-1.0,0.4407,-1.0,-1.0,-1.0,0.5227,-1.0,-1.0,0.6098,0.5469,-1.0,0.3846,0.4915,-1.0,-1.0,0.5233,0.5781,0.472,0.5185,0.52,0.3654,-1.0,-1.0,-1.0,0.5227,0.4706,0.4848,-1.0,0.5877
127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.449,-1.0,-1.0,-1.0,-1.0,0.3077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.68,-1.0,-1.0,-1.0,-1.0,0.4265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5161
133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
134,-1.0,0.5366,-1.0,-1.0,-1.0,0.4746,-1.0,-1.0,0.5789,0.6047,-1.0,-1.0,0.5111,-1.0,-1.0,0.4138,0.5952,0.4107,-1.0,0.5625,0.6667,-1.0,-1.0,-1.0,0.4054,-1.0,-1.0,-1.0,0.5455
136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
141,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
142,0.5135,0.5398,-1.0,-1.0,0.375,0.4474,-1.0,0.4839,0.5263,0.5495,0.5469,0.44,0.4783,-1.0,-1.0,0.4583,0.5165,0.4802,0.4545,0.4,0.5288,-1.0,-1.0,-1.0,0.52,0.5556,0.3871,-1.0,-1.0
143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
145,0.5581,0.4897,-1.0,-1.0,0.5,0.5128,-1.0,0.5349,0.6027,0.6476,0.4697,0.4872,0.4385,0.6129,-1.0,0.4533,0.5581,0.5433,0.5204,0.5948,0.5238,-1.0,-1.0,-1.0,0.5149,0.4872,0.5152,-1.0,0.5602
147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
150,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3714,-1.0,-1.0,-1.0,0.525,0.4731,-1.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6341
157,-1.0,0.3939,-1.0,-1.0,-1.0,0.6,-1.0,-1.0,0.5517,0.3171,-1.0,0.3438,0.375,-1.0,-1.0,0.4444,0.5263,0.4593,0.5946,0.5806,0.5946,-1.0,-1.0,-1.0,-1.0,-1.0,0.6667,-1.0,0.48
161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
163,-1.0,0.3556,-1.0,-1.0,-1.0,0.6154,-1.0,-1.0,0.5517,0.5366,-1.0,0.4444,0.4211,-1.0,-1.0,0.4667,0.5246,0.3409,0.5,0.5957,0.5357,-1.0,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,0.4796
164,-1.0,0.4937,-1.0,-1.0,-1.0,0.4571,-1.0,0.4643,0.4394,0.5287,0.4082,0.4318,0.4828,-1.0,-1.0,0.462,0.4839,0.4294,0.375,0.4688,0.5185,-1.0,-1.0,-1.0,0.4706,0.5152,0.3857,-1.0,0.4625
201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6429,-1.0,-1.0,-1.0,0.4167,0.4459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5405
202,0.5333,0.3983,-1.0,-1.0,-1.0,0.507,-1.0,0.5152,0.5417,0.5618,0.5278,0.4762,0.4355,-1.0,-1.0,0.462,0.6,0.5259,0.3425,0.6064,0.4586,-1.0,-1.0,-1.0,0.52,0.4717,0.5616,-1.0,0.4973
203,-1.0,0.4938,-1.0,-1.0,-1.0,0.5833,-1.0,-1.0,0.625,0.5306,0.5429,0.3793,0.3542,-1.0,-1.0,0.4459,0.5538,0.4343,0.5846,0.46,0.4286,-1.0,-1.0,-1.0,0.4815,0.4773,-1.0,-1.0,0.5437
222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6667
223,-1.0,0.5476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5333,0.4773,-1.0,-1.0,0.587,-1.0,-1.0,0.3793,0.5306,0.5632,0.4211,-1.0,0.4444,-1.0,-1.0,-1.0,0.3902,-1.0,-1.0,-1.0,0.64
235,0.5,0.4783,-1.0,-1.0,0.4615,0.5263,-1.0,0.4865,0.6154,0.5354,0.5957,0.5439,0.4609,0.52,-1.0,0.5476,0.4924,0.5,0.5288,0.6262,0.5,-1.0,-1.0,-1.0,0.5172,0.5556,0.4035,0.4722,0.5385
236,0.3939,0.4831,-1.0,-1.0,0.5484,0.5657,-1.0,0.566,0.54,0.5876,0.5,0.6308,0.4567,-1.0,-1.0,0.5298,0.5235,0.5251,0.4717,0.5935,0.5128,-1.0,0.525,-1.0,0.5039,0.4714,0.5909,-1.0,0.5
238,-1.0,0.5128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5455,0.5429,-1.0,0.48,-1.0,-1.0,-1.0,-1.0,0.3333,-1.0,-1.0,-1.0,0.6129
240,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8276,0.3958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4444
245,0.4872,0.4609,-1.0,0.48,0.5455,0.4253,-1.0,0.5962,0.5476,0.5429,0.5085,0.5443,0.592,0.5,-1.0,0.4111,0.5299,0.5055,0.5594,0.5361,0.4231,-1.0,0.4286,-1.0,0.4681,0.4839,0.519,-1.0,0.5
246,-1.0,0.3704,-1.0,-1.0,-1.0,0.5091,-1.0,-1.0,0.4231,0.4412,-1.0,0.5263,0.4805,-1.0,-1.0,0.3684,-1.0,0.4648,0.4048,0.5156,0.4634,-1.0,-1.0,-1.0,0.4737,-1.0,0.4545,-1.0,0.4835
254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
266,0.5385,0.5294,-1.0,-1.0,-1.0,0.4524,-1.0,0.3793,0.5526,0.4444,0.4706,0.561,0.5795,0.4667,-1.0,0.5172,0.5625,0.4523,0.4615,0.6,0.587,-1.0,-1.0,-1.0,0.4915,-1.0,0.5135,-1.0,0.4919
267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.625
350,-1.0,0.4138,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.5405,0.6774,0.625,0.5357,-1.0,-1.0,0.48,0.5439,0.4531,0.561,0.6444,0.4167,-1.0,-1.0,-1.0,0.6176,-1.0,-1.0,-1.0,0.5426
360,-1.0,0.4478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5455,-1.0,-1.0,-1.0,-1.0,-1.0,0.6458,0.6786,0.5333,-1.0,0.4194,0.4615,-1.0,-1.0,-1.0,0.425,0.5758,-1.0,-1.0,0.5667
412,0.4054,0.4974,-1.0,0.4286,0.5,0.5098,-1.0,0.5,0.5301,0.55,0.4815,0.5222,0.4524,0.5556,-1.0,0.5049,0.5196,0.4377,0.5034,0.5103,0.5094,-1.0,0.3448,-1.0,0.5071,0.4211,0.3947,0.56,0.4847
420,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
421,0.5152,0.5104,-1.0,-1.0,-1.0,0.4026,-1.0,0.475,0.4912,0.5806,0.3396,0.6207,0.419,-1.0,-1.0,0.641,0.5152,0.3806,0.5783,0.5571,0.5063,-1.0,-1.0,-1.0,0.4535,-1.0,0.6216,-1.0,0.4177
427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
429,-1.0,0.3889,-1.0,-1.0,-1.0,0.5574,-1.0,0.5,0.5185,0.2857,0.5152,0.3415,0.5147,-1.0,-1.0,0.5806,0.5244,0.4179,0.4925,0.597,0.4706,-1.0,-1.0,-1.0,0.5714,-1.0,0.2963,-1.0,0.5785
432,-1.0,0.4174,-1.0,-1.0,-1.0,0.4648,-1.0,0.3333,0.4697,0.4286,0.5102,0.4262,0.4111,0.5,-1.0,0.403,0.5429,0.427,0.519,0.4898,0.4186,-1.0,-1.0,-1.0,0.4,0.2963,0.4,-1.0,0.4277
497,-1.0,0.3919,-1.0,-1.0,-1.0,0.3103,-1.0,-1.0,0.5833,0.6786,-1.0,0.5,0.5312,-1.0,-1.0,0.4762,0.4921,0.5108,0.4865,0.3953,0.383,-1.0,-1.0,-1.0,0.5667,0.4,0.4,-1.0,0.5429
498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.76,0.5882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
516,-1.0,0.5294,-1.0,-1.0,-1.0,0.6,-1.0,0.5333,0.5517,0.5405,-1.0,0.5,0.5357,-1.0,-1.0,0.5312,0.4697,0.5939,0.4444,0.56,0.5385,-1.0,-1.0,-1.0,0.5758,-1.0,0.52,-1.0,0.5146
517,0.5357,0.4952,0.6,-1.0,0.5,0.5047,-1.0,0.5735,0.5327,0.5215,0.5814,0.5408,0.5069,0.6923,-1.0,0.5588,0.5352,-1.0,0.5893,0.5315,0.546,-1.0,-1.0,-1.0,0.5407,0.5286,0.4571,-1.0,0.5198
518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
523,0.3667,0.4884,-1.0,-1.0,0.4138,0.5684,-1.0,0.4906,0.481,0.4583,0.65,0.527,0.487,0.5435,-1.0,0.4545,0.5455,0.4498,0.48,0.5575,0.6176,-1.0,-1.0,-1.0,0.4245,0.5,0.4194,-1.0,0.5935
555,-1.0,0.443,-1.0,-1.0,-1.0,0.425,-1.0,0.4211,0.6905,0.6,0.5938,0.4872,0.5263,-1.0,-1.0,0.7097,0.519,0.4972,0.5814,0.6094,0.5294,-1.0,-1.0,-1.0,0.6,-1.0,0.4359,-1.0,0.5421
777,-1.0,0.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4364,-1.0,-1.0,-1.0,-1.0,-1.0,0.4286,-1.0,0.4714,-1.0,-1.0,0.6786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4444
875,0.5435,0.4913,-1.0,0.5714,0.6842,0.5308,-1.0,0.42,0.5304,0.5894,0.4865,0.6087,0.5159,0.8333,-1.0,0.4231,0.5222,0.5199,0.4844,0.4896,0.5612,-1.0,0.6,-1.0,0.5319,0.5402,0.5385,-1.0,0.4864
876,-1.0,0.4805,-1.0,-1.0,-1.0,0.4333,-1.0,-1.0,0.6667,0.4622,0.6071,-1.0,0.6296,-1.0,-1.0,0.5161,0.5231,0.4914,0.4762,0.439,0.4364,-1.0,-1.0,-1.0,0.5517,0.5667,-1.0,-1.0,0.5568
