,32,245,60,28,9,79,104,120,427,59,30,141,121,203,64,876,11,76,56,20,2,33,421,113,35,102,163,48,77,254,19,5,154
99,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,0.4545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
102,-1.0,0.4118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4138,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
103,-1.0,0.5128,0.4062,-1.0,-1.0,-1.0,0.6098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4769,-1.0,-1.0,0.5676,-1.0,-1.0,-1.0,-1.0,0.4848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
104,-1.0,0.4755,0.4702,0.4483,0.5862,0.434,-1.0,0.4271,-1.0,0.6111,0.4326,0.4583,-1.0,0.4853,0.4709,0.5463,-1.0,0.537,0.5,0.431,0.5102,-1.0,0.4859,-1.0,0.3939,-1.0,0.4321,-1.0,-1.0,-1.0,-1.0,0.5714,0.381
105,-1.0,0.4524,0.4561,-1.0,-1.0,-1.0,0.4286,-1.0,-1.0,-1.0,0.4286,-1.0,-1.0,0.375,0.5478,0.3333,-1.0,0.3662,-1.0,-1.0,-1.0,-1.0,0.5088,-1.0,-1.0,-1.0,0.4483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
106,-1.0,0.5,0.3191,-1.0,-1.0,0.4615,0.4167,-1.0,-1.0,-1.0,0.6154,-1.0,-1.0,0.4194,0.4783,0.5814,-1.0,0.5385,-1.0,-1.0,-1.0,-1.0,0.619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
107,-1.0,0.383,0.4516,-1.0,-1.0,-1.0,0.5111,0.4483,-1.0,-1.0,0.5128,-1.0,-1.0,-1.0,0.4384,0.6364,-1.0,0.4915,-1.0,-1.0,-1.0,-1.0,0.5227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
110,-1.0,0.4253,0.4965,-1.0,-1.0,0.4531,0.5867,-1.0,-1.0,0.4808,0.5484,-1.0,-1.0,0.56,0.5252,-1.0,-1.0,0.4302,0.5526,-1.0,0.49,-1.0,0.5714,-1.0,-1.0,-1.0,0.4068,-1.0,-1.0,-1.0,-1.0,-1.0,0.5185
111,-1.0,0.5166,0.495,-1.0,0.4062,0.5,0.5254,0.5455,-1.0,0.5161,0.5842,0.5,-1.0,0.5181,0.4876,0.4808,-1.0,0.5657,0.6078,0.4848,0.4623,-1.0,0.5723,0.4043,0.2692,0.52,0.5854,-1.0,-1.0,-1.0,-1.0,0.6538,0.5686
112,-1.0,0.5714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113,-1.0,0.6389,0.5532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5179,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4828,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
114,-1.0,0.443,0.3836,-1.0,-1.0,0.4878,0.5048,0.4524,-1.0,-1.0,0.5,-1.0,-1.0,0.4643,0.4395,0.4714,-1.0,0.5463,0.44,-1.0,0.4848,-1.0,0.6125,-1.0,-1.0,-1.0,0.449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
117,-1.0,0.4068,0.5,-1.0,0.44,0.619,0.4589,0.4308,-1.0,0.5714,0.5745,-1.0,-1.0,0.5263,0.4082,0.464,-1.0,0.5,0.5357,0.5641,0.4062,-1.0,0.4722,-1.0,0.4,-1.0,0.4524,-1.0,-1.0,-1.0,-1.0,0.5667,0.4615
119,-1.0,0.5,0.5143,-1.0,-1.0,-1.0,0.413,-1.0,-1.0,-1.0,0.4815,-1.0,-1.0,-1.0,0.4219,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
120,-1.0,0.5085,0.4634,-1.0,-1.0,-1.0,0.5729,-1.0,-1.0,-1.0,0.5217,-1.0,-1.0,0.5152,0.5,0.4207,-1.0,0.5312,-1.0,-1.0,-1.0,-1.0,0.6774,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
121,-1.0,0.4444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
122,-1.0,0.5,0.5,-1.0,-1.0,0.5926,0.3684,-1.0,-1.0,-1.0,0.5455,-1.0,-1.0,0.5676,0.4632,-1.0,-1.0,0.4423,-1.0,-1.0,-1.0,-1.0,0.6842,-1.0,-1.0,-1.0,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
126,-1.0,0.4844,0.5,-1.0,-1.0,0.4894,0.5268,0.4583,-1.0,-1.0,0.5476,-1.0,-1.0,0.5,0.5305,0.5867,-1.0,0.549,0.52,0.5455,0.5789,-1.0,0.5,-1.0,-1.0,-1.0,0.6053,-1.0,-1.0,-1.0,-1.0,0.5172,-1.0
127,-1.0,0.5,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.537,-1.0,-1.0,0.5667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
131,-1.0,0.4038,0.4898,-1.0,-1.0,-1.0,0.5172,-1.0,-1.0,0.64,-1.0,-1.0,-1.0,-1.0,0.5422,-1.0,-1.0,0.5385,-1.0,-1.0,0.5312,-1.0,0.525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,0.5278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
134,-1.0,0.4406,0.5114,-1.0,-1.0,0.5238,0.5435,-1.0,-1.0,0.425,0.5763,-1.0,-1.0,0.4154,0.5229,0.5238,-1.0,0.4825,-1.0,-1.0,0.6087,-1.0,0.4217,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
136,-1.0,0.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4815,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
141,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,0.5417,-1.0,-1.0,-1.0,0.4681,-1.0,-1.0,-1.0,0.5,0.4667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
142,-1.0,0.5,0.5247,-1.0,-1.0,0.4667,0.5101,0.5192,-1.0,0.4366,0.5086,-1.0,-1.0,0.4563,0.4681,0.4432,-1.0,0.5327,0.5882,-1.0,0.4444,-1.0,0.5823,-1.0,-1.0,-1.0,0.5204,-1.0,-1.0,-1.0,-1.0,0.4194,0.3659
143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
145,-1.0,0.4806,0.6169,-1.0,0.6111,0.5364,0.5205,0.5152,-1.0,0.4839,0.6567,0.6,-1.0,0.5833,0.4736,0.5385,-1.0,0.4936,0.5538,0.6667,0.549,-1.0,0.5659,0.4872,0.6571,0.4,0.6022,-1.0,-1.0,-1.0,-1.0,0.525,0.5778
147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4375,0.5714,-1.0,0.4483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
150,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
154,-1.0,0.4533,0.5636,-1.0,-1.0,0.4138,0.619,-1.0,-1.0,-1.0,0.6842,-1.0,-1.0,-1.0,0.5051,-1.0,-1.0,0.5217,-1.0,-1.0,0.3824,-1.0,0.54,-1.0,-1.0,-1.0,0.6774,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
157,-1.0,0.5319,0.5412,-1.0,-1.0,0.5641,0.5385,0.4286,-1.0,0.4839,0.5323,-1.0,-1.0,0.5185,0.5159,0.4483,-1.0,0.5067,-1.0,-1.0,0.619,-1.0,0.5465,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
163,-1.0,0.4834,0.5333,-1.0,-1.0,0.425,0.5679,-1.0,-1.0,0.2703,0.4865,-1.0,-1.0,0.4,0.4316,-1.0,-1.0,0.6353,0.4839,-1.0,0.451,-1.0,0.4752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3226
164,-1.0,0.483,0.5108,0.2647,0.4231,0.5357,0.5343,0.5465,0.5333,0.5122,0.551,0.5455,-1.0,0.4971,0.5075,0.4397,-1.0,0.4909,0.5294,0.4857,0.4937,-1.0,0.5238,-1.0,0.4444,-1.0,0.5789,-1.0,-1.0,-1.0,-1.0,0.4615,0.4286
201,-1.0,0.5286,0.5079,-1.0,-1.0,0.5769,0.4524,-1.0,-1.0,-1.0,0.4524,-1.0,-1.0,0.4839,0.587,-1.0,-1.0,0.4615,-1.0,-1.0,0.3333,-1.0,0.4151,-1.0,-1.0,-1.0,0.6765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
202,-1.0,0.4628,0.5286,-1.0,0.5385,0.4912,0.4727,0.438,0.5517,0.4,0.4891,0.3529,-1.0,0.455,0.4815,0.5,-1.0,0.5302,0.4848,0.4872,0.4667,-1.0,0.6016,-1.0,-1.0,-1.0,0.5079,-1.0,-1.0,-1.0,-1.0,0.5306,0.4286
203,-1.0,0.5405,0.4805,-1.0,-1.0,0.45,0.5147,0.4848,-1.0,-1.0,0.5325,-1.0,-1.0,-1.0,0.5145,0.4179,-1.0,0.5267,-1.0,-1.0,0.4565,-1.0,0.4217,-1.0,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,-1.0,0.5357,-1.0
222,-1.0,0.4118,0.76,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.5714,-1.0,-1.0,-1.0,0.3881,-1.0,-1.0,0.5806,-1.0,-1.0,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
223,-1.0,0.4565,0.3902,-1.0,-1.0,0.6,0.5873,-1.0,-1.0,0.4167,0.5909,-1.0,-1.0,0.5,0.5161,0.4074,-1.0,0.5469,-1.0,-1.0,0.6047,-1.0,0.5128,-1.0,-1.0,-1.0,0.4483,-1.0,-1.0,-1.0,-1.0,-1.0,0.28
235,-1.0,0.4615,0.5721,0.5185,0.2564,0.451,0.5526,0.5538,-1.0,0.4691,0.5231,0.5,-1.0,0.5161,0.4396,0.5354,-1.0,0.5259,0.5185,0.6739,0.5761,-1.0,0.5714,0.475,0.4,-1.0,0.5905,-1.0,-1.0,-1.0,-1.0,0.4773,0.5574
236,-1.0,0.5219,0.5285,0.6897,0.5405,0.4643,0.5546,0.4825,-1.0,0.5106,0.5212,0.5556,-1.0,0.5205,0.4888,0.4839,-1.0,0.5779,0.6418,0.54,0.4667,-1.0,0.5598,0.5714,0.5385,0.5556,0.6748,-1.0,-1.0,-1.0,0.72,0.5714,0.4769
238,-1.0,0.481,0.5902,-1.0,-1.0,-1.0,0.4925,0.6071,-1.0,-1.0,0.4194,-1.0,-1.0,-1.0,0.5556,-1.0,-1.0,0.5246,-1.0,-1.0,-1.0,-1.0,0.3784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
240,-1.0,0.6364,0.6341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5373,-1.0,-1.0,0.5333,-1.0,-1.0,-1.0,-1.0,0.5882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
245,-1.0,-1.0,0.5655,0.7,0.5676,0.5392,0.5245,0.4915,-1.0,0.5,0.5576,0.5,0.5556,0.4595,0.4754,0.52,-1.0,0.4805,0.4559,0.4667,0.3619,-1.0,0.5175,0.3611,0.4,0.5882,0.5166,-1.0,-1.0,-1.0,-1.0,0.6,0.5467
246,-1.0,0.4701,0.4874,-1.0,0.5714,0.5319,0.4419,0.4118,-1.0,0.4545,0.5541,-1.0,-1.0,0.4462,0.5265,0.4769,-1.0,0.4701,0.6571,0.4545,0.4211,-1.0,0.4848,-1.0,-1.0,-1.0,0.4754,-1.0,-1.0,-1.0,-1.0,0.4138,0.475
254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
266,-1.0,0.574,0.55,-1.0,0.3793,0.473,0.5392,0.7059,-1.0,0.493,0.6711,-1.0,-1.0,0.56,0.534,-1.0,-1.0,0.4954,0.4146,-1.0,0.5455,-1.0,0.5423,-1.0,-1.0,-1.0,0.6463,-1.0,-1.0,-1.0,-1.0,0.5667,0.5641
267,-1.0,0.5312,0.4231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
268,-1.0,0.4545,0.5588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
350,-1.0,0.4537,0.5784,-1.0,0.5357,0.5208,0.5059,-1.0,-1.0,0.4474,0.623,-1.0,-1.0,0.6098,0.5787,0.5172,-1.0,0.5974,0.5769,-1.0,0.6545,-1.0,0.602,-1.0,-1.0,-1.0,0.3929,-1.0,-1.0,-1.0,-1.0,-1.0,0.4857
360,-1.0,0.3265,-1.0,-1.0,-1.0,-1.0,0.5052,0.4091,-1.0,-1.0,0.5862,-1.0,-1.0,0.6286,0.5,0.3636,-1.0,0.4722,-1.0,-1.0,-1.0,-1.0,0.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
412,-1.0,0.486,0.5211,-1.0,0.5758,0.4242,0.4682,0.6494,-1.0,0.5176,0.5179,0.5,-1.0,0.4703,0.4538,0.4605,-1.0,0.4507,0.5857,0.5102,0.4861,-1.0,0.4825,0.375,0.5,0.2857,0.5436,-1.0,-1.0,-1.0,-1.0,0.3696,0.4659
420,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
421,-1.0,0.4825,0.5128,-1.0,0.3438,0.4,0.5141,0.3226,-1.0,0.5915,0.53,-1.0,-1.0,0.5783,0.4575,0.641,-1.0,0.529,0.48,-1.0,0.46,-1.0,-1.0,0.5172,-1.0,-1.0,0.5248,-1.0,-1.0,-1.0,-1.0,-1.0,0.46
427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6176,-1.0,-1.0,0.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
429,-1.0,0.488,0.5241,-1.0,-1.0,0.5,0.5038,0.6154,-1.0,0.4545,0.4605,-1.0,-1.0,0.5833,0.4733,0.4688,-1.0,0.5164,0.5455,-1.0,0.2787,-1.0,0.5039,0.5625,-1.0,-1.0,0.5694,-1.0,-1.0,-1.0,-1.0,-1.0,0.6341
432,-1.0,0.4688,0.5534,-1.0,0.5,0.5224,0.53,0.3947,-1.0,0.5063,0.5036,0.3333,-1.0,0.4896,0.4458,0.4045,-1.0,0.5487,0.5238,0.4571,0.4615,-1.0,0.4869,0.3846,0.3704,0.5714,0.5161,-1.0,-1.0,-1.0,-1.0,0.4412,0.4894
497,-1.0,0.4382,0.3472,-1.0,-1.0,0.6786,0.6032,0.6129,-1.0,-1.0,0.5116,-1.0,-1.0,0.3818,0.4551,0.4819,-1.0,0.5175,0.4231,-1.0,-1.0,-1.0,0.4559,-1.0,-1.0,-1.0,0.5676,-1.0,-1.0,-1.0,-1.0,0.3571,-1.0
498,-1.0,0.475,0.6154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4667,-1.0,-1.0,-1.0,0.5179,-1.0,-1.0,0.6364,-1.0,-1.0,-1.0,-1.0,0.4643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
516,-1.0,0.5122,0.576,-1.0,0.4231,0.4694,0.5402,-1.0,-1.0,0.5952,0.6613,-1.0,-1.0,0.4444,0.5167,0.5714,-1.0,0.5351,0.3438,-1.0,0.4634,-1.0,0.4712,-1.0,-1.0,-1.0,0.5306,-1.0,-1.0,-1.0,-1.0,-1.0,0.4444
517,-1.0,0.4945,0.5322,0.6,0.5094,0.5043,0.5262,0.4661,0.6098,0.4615,0.5829,0.4318,0.4231,0.5657,0.5257,0.5086,0.4444,0.5842,0.5658,0.5455,0.5189,-1.0,0.6194,0.3846,0.5897,0.7037,0.6591,-1.0,-1.0,-1.0,-1.0,0.5,0.5269
518,-1.0,0.4839,0.4138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
523,-1.0,0.4786,0.4871,-1.0,0.4615,0.4851,0.5652,0.35,0.5769,0.4688,0.538,0.5625,-1.0,0.4815,0.4762,0.5161,-1.0,0.5064,0.5789,0.3902,0.4712,-1.0,0.5381,0.4118,0.4857,0.4483,0.5217,-1.0,-1.0,-1.0,-1.0,0.3235,0.4783
555,-1.0,0.5248,0.5899,-1.0,-1.0,0.6042,0.4015,0.4565,-1.0,0.4348,0.5915,-1.0,-1.0,0.4898,0.5042,0.5957,-1.0,0.6029,0.5385,0.4828,0.5593,-1.0,0.5146,-1.0,-1.0,-1.0,0.4921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
777,-1.0,0.5161,-1.0,-1.0,-1.0,-1.0,0.5888,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,0.5227,0.4375,0.4333,-1.0,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
875,-1.0,0.5474,0.5395,0.5135,0.5385,0.4776,0.4965,0.4655,0.3333,0.4324,0.5217,0.4737,-1.0,0.5116,0.5215,0.5858,-1.0,0.4643,0.5135,0.5814,0.5,-1.0,0.5057,0.4706,0.5,0.4615,0.5,0.4848,-1.0,-1.0,-1.0,0.5769,0.45
876,-1.0,0.48,0.4035,-1.0,-1.0,-1.0,0.4537,0.5793,-1.0,-1.0,0.4946,0.5333,-1.0,0.5821,0.4381,-1.0,-1.0,0.5,-1.0,0.6923,-1.0,-1.0,0.359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4091,-1.0
